resp_lat_mean,resp_lat_std,resp_lat_min,resp_lat_max,resp_lat_med,resp_lat_n,resp_lat_cv,overlap_ratio,interrupted_n,stop_delay_mean,stop_delay_std,stop_delay_min,stop_delay_max,stop_delay_med,stop_delay_n,silence_broken_by_caller,gap_mean,gap_std,gap_min,gap_max,gap_med,gap_n,caller_turn_mean,caller_turn_std,caller_turn_min,caller_turn_max,caller_turn_med,caller_turn_n,caller_turns,agent_turns,turn_ratio,dur,caller_turns_per_min,agent_turns_per_min,interrupted_n_per_min,silence_broken_by_caller_per_min,gap_n_per_min,resp_lat_n_per_min,anon_id,y,split
3.8957142857142864,3.0095389164780575,0.980000000000004,9.920000000000002,2.210000000000001,14.0,0.7725253761521366,0.10944395410414831,1.0,0.2599999999999998,0.0,0.2599999999999998,0.2599999999999998,0.2599999999999998,1.0,6.0,1.801428571428571,0.5638877439305641,1.1600000000000001,3.0799999999999983,1.8299999999999912,14.0,2.059999999999999,1.2089364221195709,0.46000000000000796,4.019999999999996,2.139999999999997,11.0,11.0,19.0,0.5789473379501401,109.0,6.055045871559633,10.458715596330276,0.5504587155963303,3.302752293577982,7.706422018348624,7.706422018348624,call_c6daaae3eb0f,0,train
2.416666666666667,2.3726145915424213,0.56,9.040000000000006,1.3800000000000021,18.0,0.9817711488708711,0.07679122386012968,1.0,1.3199999999999932,0.0,1.3199999999999932,1.3199999999999932,1.3199999999999932,1.0,9.0,1.6411111111111105,0.6308185941817441,1.019999999999996,3.0600000000000023,1.4099999999999997,18.0,2.916999999999998,4.596691310062054,0.20000000000000284,20.0,0.8900000000000017,20.0,20.0,19.0,1.0526315235457093,150.0,8.0,7.6,0.4,3.6,7.2,7.2,call_c6e878157063,0,train
2.70235294117647,1.527703117954858,0.10000000000000142,6.319999999999993,2.200000000000003,17.0,0.5653231039342582,0.20166320166320173,3.0,1.7533333333333327,0.041096093353127555,1.6999999999999957,1.7999999999999972,1.7600000000000051,3.0,6.0,2.156250000000002,0.6035403362659373,1.58,4.040000000000006,1.9799999999999969,16.0,2.7485714285714296,3.733452743474209,0.3999999999999986,15.44,1.6700000000000017,14.0,14.0,20.0,0.6999999650000017,129.0,6.511627906976744,9.30232558139535,1.3953488372093024,2.7906976744186047,7.441860465116279,7.906976744186047,call_c87e905eb0d7,1,train
1.9569230769230759,1.5986503183112575,0.14000000000000057,6.119999999999997,1.6400000000000006,13.0,0.8169199496103386,0.37415881561238185,5.0,0.8199999999999992,0.36022215367742166,0.41999999999999993,1.3800000000000026,0.6000000000000014,5.0,5.0,2.4100000000000006,2.1475800334329835,1.039999999999992,8.740000000000009,1.6999999999999993,10.0,2.201481481481481,2.440272759046816,0.21999999999999886,10.08,1.2199999999999998,27.0,27.0,15.0,1.799999880000008,122.0,13.278688524590164,7.3770491803278695,2.459016393442623,2.459016393442623,4.918032786885246,6.39344262295082,call_ca184bb77a63,0,val
3.278888888888888,2.0626247811112717,1.7599999999999998,8.920000000000002,2.4399999999999977,18.0,0.6290619237019361,0.10538116591928257,4.0,2.210000000000001,2.1300469478394155,0.0799999999999983,4.359999999999999,2.200000000000003,4.0,8.0,2.2857142857142856,1.0770443304692308,1.0199999999999996,5.11999999999999,2.020000000000003,14.0,2.9733333333333336,2.3799458443885295,0.20000000000000284,8.200000000000001,2.3200000000000003,15.0,15.0,19.0,0.7894736426592819,127.0,7.086614173228346,8.976377952755906,1.889763779527559,3.779527559055118,6.6141732283464565,8.503937007874015,call_ca5206a4f854,1,train
2.47076923076923,1.7240670232307436,0.37999999999999545,7.5,2.120000000000001,13.0,0.6977852500246395,0.13150926743159772,2.0,0.9699999999999989,0.8100000000000023,0.1599999999999966,1.7800000000000011,0.9699999999999989,2.0,6.0,1.8783333333333339,0.48897568673935166,1.4200000000000017,3.239999999999995,1.8100000000000058,12.0,2.2659999999999996,2.1894666017091926,0.38000000000000256,6.34,1.0899999999999999,10.0,10.0,17.0,0.588235259515573,115.0,5.217391304347826,8.869565217391305,1.0434782608695652,3.1304347826086953,6.260869565217391,6.782608695652174,call_cbad95f3aabc,1,train
2.084347826086956,2.0033012451992884,0.07999999999998408,7.240000000000009,0.9600000000000009,23.0,0.9611161145997708,0.42226595445600207,11.0,1.4909090909090918,1.1625790651154186,0.01999999999999602,4.320000000000022,1.1199999999999992,11.0,10.0,2.343529411764702,1.2490228706824757,1.1199999999999903,5.920000000000002,1.8000000000000007,17.0,1.8241025641025652,1.677355546837416,0.2600000000000051,7.780000000000001,1.1800000000000033,39.0,39.0,25.0,1.5599999376000024,168.0,13.928571428571429,8.928571428571429,3.928571428571429,3.5714285714285716,6.071428571428572,8.214285714285715,call_cbb902adb22a,0,train
3.614285714285716,1.9609535373155076,2.059999999999995,8.42,2.7500000000000027,14.0,0.5425561645579207,0.02567478604344971,1.0,0.519999999999996,0.0,0.519999999999996,0.519999999999996,0.519999999999996,1.0,7.0,2.187142857142859,0.5950561626726465,1.4200000000000017,3.6000000000000014,2.240000000000002,14.0,2.3369230769230738,2.158957670926429,0.28000000000000114,7.899999999999999,1.4799999999999898,13.0,13.0,20.0,0.6499999675000016,131.0,5.954198473282443,9.160305343511451,0.45801526717557256,3.206106870229008,6.412213740458016,6.412213740458016,call_ce3072c8e106,1,train
5.192631578947367,2.0391351162099736,2.4599999999999795,8.699999999999989,4.880000000000024,19.0,0.39269774728088697,0.01513067400275127,1.0,4.480000000000004,0.0,4.480000000000004,4.480000000000004,4.480000000000004,1.0,9.0,3.502499999999998,2.5911954287548453,1.2799999999999976,11.540000000000006,2.5099999999999945,16.0,2.4233333333333347,2.160959149184556,0.21999999999999886,6.879999999999999,1.8299999999999974,18.0,18.0,22.0,0.8181817809917372,174.0,6.206896551724138,7.586206896551724,0.3448275862068966,3.103448275862069,5.517241379310345,6.551724137931035,call_ce6146a1c53e,1,train
4.018461538461539,1.8153611471755577,2.039999999999999,8.38,3.5800000000000054,13.0,0.45175515008547656,0.013994169096210035,1.0,5.3799999999999955,0.0,5.3799999999999955,5.3799999999999955,5.3799999999999955,1.0,8.0,2.771999999999999,1.3845586541084725,1.4799999999999969,7.039999999999992,2.4000000000000057,15.0,2.858333333333332,1.723416342294828,0.7799999999999994,6.099999999999994,2.4299999999999926,12.0,12.0,14.0,0.8571427959183717,129.0,5.5813953488372094,6.511627906976744,0.46511627906976744,3.7209302325581395,6.976744186046512,6.046511627906977,call_cea74e96e420,1,train
3.4884210526315766,2.7144394849492475,0.9000000000000021,9.380000000000003,2.1799999999999926,19.0,0.7781281748581836,0.06005459508644256,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,1.5246153846153836,0.5339060041821755,1.0600000000000023,3.180000000000007,1.3599999999999994,13.0,1.831666666666668,1.5422809586957738,0.21999999999999997,4.68,1.6999999999999993,12.0,12.0,23.0,0.5217391077504736,119.0,6.050420168067227,11.596638655462185,0.5042016806722689,2.0168067226890756,6.554621848739496,9.579831932773109,call_cf313f91b995,0,val
3.290769230769231,2.089013243462317,0.28000000000000114,6.7,2.9799999999999898,13.0,0.6348098156260522,0.07341455795064016,1.0,0.47999999999998977,0.0,0.47999999999998977,0.47999999999998977,0.47999999999998977,1.0,12.0,4.225555555555555,3.430657893210413,1.0200000000000102,14.519999999999996,3.0700000000000003,18.0,1.4888372093023248,2.369615030359117,0.2400000000000002,13.200000000000003,0.4000000000000057,43.0,43.0,15.0,2.8666664755555686,198.0,13.030303030303031,4.545454545454546,0.30303030303030304,3.6363636363636367,5.454545454545455,3.9393939393939394,call_d0442c9e97b7,1,train
4.403333333333329,1.5239386106037516,2.759999999999991,8.74,4.170000000000002,12.0,0.3460874181339141,0.019354838709677653,1.0,0.5400000000000063,0.0,0.5400000000000063,0.5400000000000063,0.5400000000000063,1.0,8.0,2.989333333333329,0.9508414986503065,1.7799999999999727,4.5,3.0799999999999983,15.0,1.6411764705882343,0.9375931787604516,0.29999999999999716,3.960000000000001,1.2199999999999989,17.0,17.0,19.0,0.8947367950138528,158.0,6.455696202531645,7.215189873417722,0.379746835443038,3.037974683544304,5.69620253164557,4.556962025316456,call_d13864e1e455,1,train
2.9099999999999997,2.601414450420607,0.23999999999999488,8.740000000000009,1.2899999999999965,14.0,0.8939565486130786,0.06256921373200464,2.0,0.46000000000000574,0.29999999999999494,0.1600000000000108,0.7600000000000007,0.46000000000000574,2.0,6.0,1.6349999999999978,0.6504421573053188,1.0400000000000063,3.1799999999999926,1.389999999999997,16.0,2.5800000000000014,2.1875230611029326,0.21999999999999886,8.100000000000001,2.259999999999998,14.0,14.0,22.0,0.6363636074380178,148.0,5.675675675675675,8.91891891891892,0.8108108108108107,2.4324324324324325,6.486486486486486,5.675675675675675,call_d13e6463c6fb,0,train
4.292857142857142,2.169049918978447,1.9200000000000008,9.339999999999996,3.520000000000003,14.0,0.5052694141751491,0.021450021450022047,1.0,2.3599999999999994,0.0,2.3599999999999994,2.3599999999999994,2.3599999999999994,1.0,7.0,2.6449999999999965,1.2299627365629087,1.1800000000000068,5.779999999999973,2.3699999999999974,12.0,5.827500000000003,4.514254506560297,0.5400000000000063,12.4,6.380000000000003,8.0,8.0,19.0,0.4210526094182837,153.0,3.1372549019607847,7.450980392156863,0.3921568627450981,2.7450980392156863,4.705882352941177,5.490196078431373,call_d147a02786d2,1,train
5.122666666666666,2.2587532450939,2.780000000000001,9.800000000000004,4.299999999999997,15.0,0.4409330044561874,0.0012285012285014208,1.0,0.04000000000000625,0.0,0.04000000000000625,0.04000000000000625,0.04000000000000625,1.0,9.0,2.7725,1.0648679495599433,1.3599999999999994,4.640000000000001,2.8299999999999983,16.0,3.2559999999999993,2.174172026312543,0.38000000000000966,6.699999999999999,3.0,10.0,10.0,17.0,0.588235259515573,151.0,3.9735099337748347,6.754966887417218,0.3973509933774835,3.576158940397351,6.357615894039736,5.960264900662252,call_d17b2416d506,1,train
2.4250000000000016,2.2800054824495497,0.8800000000000097,8.56000000000001,1.5899999999999992,16.0,0.9402080586562843,0.09899458623356555,2.0,0.7399999999999998,0.56,0.17999999999999972,1.2999999999999998,0.7399999999999998,2.0,8.0,1.6435294117647057,0.7136067559070071,1.019999999999996,3.5999999999999943,1.4000000000000021,17.0,1.5211764705882356,1.5057922767177536,0.20000000000000284,5.460000000000001,0.96,17.0,17.0,20.0,0.8499999575000021,112.0,9.107142857142858,10.714285714285714,1.0714285714285714,4.285714285714286,9.107142857142858,8.571428571428571,call_d38f7d5159e7,0,train
2.9188888888888918,2.537062800626146,0.5,9.36,1.5900000000000007,18.0,0.8691875669184312,0.22153325817361874,1.0,1.5,0.0,1.5,1.5,1.5,1.0,8.0,2.3533333333333353,1.9801795653705512,1.1200000000000045,8.759999999999991,1.5000000000000018,18.0,1.6895238095238108,1.565699223655972,0.240000000000002,5.899999999999999,0.9200000000000159,21.0,21.0,20.0,1.0499999475000026,150.0,8.4,8.0,0.4,3.2,7.2,7.2,call_d3e854cbb77d,0,train
3.622666666666665,2.1097344751308276,1.759999999999998,8.2,2.700000000000003,15.0,0.5823704157417406,0.02542372881355952,1.0,1.759999999999998,0.0,1.759999999999998,1.759999999999998,1.759999999999998,1.0,9.0,2.1360000000000015,0.5988967635021354,1.240000000000009,3.6599999999999966,1.980000000000004,15.0,2.574545454545456,2.371529478230387,0.4000000000000057,8.319999999999999,1.2000000000000028,11.0,11.0,17.0,0.6470587854671302,136.0,4.852941176470589,7.5,0.4411764705882353,3.9705882352941178,6.61764705882353,6.61764705882353,call_d437831f4543,1,train
3.2666666666666675,2.3645201533409606,0.6000000000000014,7.800000000000004,2.0100000000000016,12.0,0.7238324784209637,0.045977011494252644,1.0,13.26,0.0,13.26,13.26,13.26,1.0,3.0,2.984444444444446,4.072517951972196,1.019999999999996,14.46,1.6000000000000085,9.0,6.186666666666664,8.192343308778566,0.3399999999999963,25.340000000000003,1.6199999999999974,9.0,9.0,22.0,0.4090908904958686,144.0,3.75,9.166666666666668,0.4166666666666667,1.25,3.75,5.0,call_d4518fcb700a,1,val
2.066666666666667,0.7298097164482152,1.2199999999999989,3.259999999999998,1.6600000000000001,9.0,0.35313356289418657,0.303030303030303,3.0,3.740000000000002,3.5266981725120705,0.21999999999999886,8.559999999999995,2.440000000000012,3.0,11.0,2.1433333333333335,0.7366063323708874,1.1000000000000014,3.259999999999998,2.039999999999999,12.0,2.2499999999999996,3.289762356711554,0.23999999999999844,16.319999999999997,1.3799999999999955,22.0,22.0,12.0,1.8333331805555684,143.0,9.230769230769232,5.034965034965035,1.2587412587412588,4.615384615384616,5.034965034965035,3.7762237762237763,call_d557fa43925b,0,train
1.377,1.2978023732448631,0.060000000000002274,5.640000000000001,0.8699999999999974,20.0,0.9424846991722324,0.443995691976305,6.0,0.7599999999999966,0.5742241142039672,0.09999999999999432,1.759999999999991,0.7600000000000005,6.0,18.0,1.6566666666666687,0.5627215613032381,1.019999999999996,2.9200000000000017,1.4699999999999989,24.0,1.1427692307692294,1.2748447962155514,0.20000000000000284,6.020000000000003,0.6200000000000045,65.0,65.0,20.0,3.249999837500008,152.0,25.657894736842106,7.894736842105264,2.368421052631579,7.105263157894737,9.473684210526317,7.894736842105264,call_d5d00276dd35,0,train
2.9917647058823498,2.5048100439756666,0.9199999999999875,8.740000000000009,1.8799999999999955,17.0,0.837234693562654,0.04131799163179909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.7210526315789456,0.726070133895603,1.1000000000000014,3.759999999999998,1.3399999999999892,19.0,2.2494117647058838,2.100768684492404,0.3799999999999999,6.6200000000000045,1.5799999999999983,17.0,17.0,20.0,0.8499999575000021,170.0,6.0,7.0588235294117645,0.0,3.5294117647058822,6.705882352941176,6.0,call_d60330be1b1f,0,val
3.593684210526316,2.667709860587733,1.2399999999999949,9.640000000000015,2.1599999999999966,19.0,0.7423326486064236,0.045513095749248646,1.0,1.7199999999999989,0.0,1.7199999999999989,1.7199999999999989,1.7199999999999989,1.0,10.0,1.9971428571428558,1.2961376428125393,1.0799999999999983,6.959999999999994,1.5,21.0,2.329000000000003,2.1627526442013636,0.2600000000000193,7.719999999999999,1.8400000000000034,20.0,20.0,21.0,0.9523809070294805,169.0,7.100591715976331,7.455621301775148,0.35502958579881655,3.5502958579881656,7.455621301775148,6.745562130177515,call_d72a7cb67eb0,0,train
3.486315789473683,2.7046007790358324,0.09999999999999964,9.360000000000007,2.539999999999999,19.0,0.775775967118621,0.0737100737100733,1.0,0.6599999999999993,0.0,0.6599999999999993,0.6599999999999993,0.6599999999999993,1.0,6.0,1.9364705882352933,0.5835483867882635,1.1599999999999966,3.0600000000000023,2.0400000000000063,17.0,2.1706666666666674,2.277576099472614,0.21999999999999886,7.0,0.8399999999999999,15.0,15.0,21.0,0.7142856802721105,134.0,6.716417910447761,9.402985074626866,0.44776119402985076,2.6865671641791042,7.611940298507463,8.507462686567164,call_d80d9f6f7884,0,train
3.9300000000000006,1.9638878673578972,1.4399999999999977,9.899999999999999,3.5600000000000005,18.0,0.4997168874404604,0.06836327345309369,2.0,0.45000000000000995,0.0899999999999963,0.36000000000001364,0.5400000000000063,0.45000000000000995,2.0,8.0,2.552631578947369,1.3044088885301486,1.240000000000002,6.0800000000000125,1.7999999999999972,19.0,2.2266666666666666,1.7819215595655296,0.3199999999999932,5.579999999999998,1.2800000000000011,18.0,18.0,21.0,0.8571428163265326,167.0,6.467065868263473,7.544910179640719,0.718562874251497,2.874251497005988,6.826347305389222,6.467065868263473,call_d88d3c23953c,1,val
3.577142857142858,2.6253909329889153,0.01999999999999602,9.660000000000004,2.5000000000000018,14.0,0.7339349597994282,0.04412893323100545,1.0,2.220000000000013,0.0,2.220000000000013,2.220000000000013,2.220000000000013,1.0,7.0,2.3024999999999984,0.5234441230924299,1.4599999999999937,3.480000000000004,2.3000000000000007,16.0,3.4746666666666663,3.5728342935110877,0.5,14.61999999999999,2.4399999999999977,15.0,15.0,17.0,0.8823528892733594,173.0,5.202312138728324,5.895953757225434,0.3468208092485549,2.4277456647398843,5.5491329479768785,4.855491329479769,call_d88d8e15e430,1,train
4.229999999999999,2.302259759453743,0.5799999999999983,8.54,3.8699999999999988,8.0,0.5442693180105025,0.00789229340761382,1.0,0.5600000000000023,0.0,0.5600000000000023,0.5600000000000023,0.5600000000000023,1.0,4.0,2.625714285714285,0.9445612306078124,1.2200000000000024,4.159999999999999,2.6199999999999974,7.0,5.385000000000001,6.01317511802209,0.7199999999999989,18.659999999999997,1.9200000000000017,8.0,8.0,8.0,0.9999998750000157,95.0,5.052631578947369,5.052631578947369,0.6315789473684211,2.5263157894736845,4.421052631578948,5.052631578947369,call_d89caa393417,1,train
3.925,1.9027414432865022,1.9199999999999982,8.200000000000003,3.6100000000000065,16.0,0.4847747664998053,0.063576158940397,3.0,1.3599999999999994,0.750644167809668,0.29999999999999716,1.9400000000000013,1.8399999999999999,3.0,13.0,2.6216666666666657,1.3857599198835122,1.240000000000002,7.66,2.089999999999997,24.0,1.2079999999999997,0.9355212450821186,0.29999999999999716,4.139999999999997,0.8400000000000034,25.0,25.0,19.0,1.3157894044321365,160.0,9.375,7.125,1.125,4.875,9.0,6.0,call_d9b9c625f406,1,train
2.8242105263157895,2.4159259220724953,0.10000000000000009,8.02000000000001,1.3399999999999999,19.0,0.8554337731296258,0.042708734128510804,1.0,0.10000000000000009,0.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,1.0,6.0,2.2166666666666686,2.140127202865391,1.0999999999999943,10.060000000000002,1.33,18.0,2.8877777777777762,2.3278042957916747,0.3799999999999999,9.9,2.5799999999999983,18.0,18.0,25.0,0.7199999712000011,196.0,5.510204081632653,7.653061224489796,0.30612244897959184,1.836734693877551,5.510204081632653,5.816326530612245,call_db5326bcb672,0,train
3.066315789473687,2.5084954822537604,0.20000000000001705,9.579999999999998,2.2600000000000193,19.0,0.8180809924353337,0.1361111111111111,1.0,0.8199999999999932,0.0,0.8199999999999932,0.8199999999999932,0.8199999999999932,1.0,6.0,1.8336842105263138,0.5150391965289818,1.1799999999999926,3.1400000000000006,1.759999999999991,19.0,2.250000000000001,1.5346986674914387,0.29999999999999716,4.540000000000006,2.0900000000000034,16.0,16.0,22.0,0.7272726942148775,160.0,6.0,8.25,0.375,2.25,7.125,7.125,call_dc1a55102190,0,val
3.5414285714285714,2.095143558473321,1.7599999999999998,7.700000000000003,2.469999999999988,14.0,0.5916095509498343,0.016547159404302486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.8655555555555527,0.4244109934462395,1.1599999999999966,2.719999999999999,1.8399999999999936,18.0,2.7892307692307705,1.9329310606452301,0.29999999999999716,7.640000000000001,2.5400000000000027,13.0,13.0,19.0,0.684210490304711,163.0,4.785276073619632,6.993865030674846,0.0,3.312883435582822,6.625766871165644,5.153374233128834,call_dcdbcc7d70e4,1,train
1.5515789473684196,1.704832954181158,0.45999999999997954,8.200000000000003,1.0600000000000023,19.0,1.0987722270274667,0.22007299270073064,8.0,0.8474999999999991,0.596232966213708,0.020000000000010232,2.1599999999999966,0.8699999999999974,8.0,17.0,2.053333333333334,1.3301587206879555,1.0200000000000102,5.8999999999999915,1.4400000000000048,24.0,1.4421052631578957,1.6855659019962101,0.21999999999999886,7.700000000000003,0.7400000000000091,38.0,38.0,20.0,1.8999999050000047,147.0,15.510204081632653,8.16326530612245,3.265306122448979,6.938775510204081,9.795918367346937,7.755102040816326,call_ddeabfdb99d4,0,train
2.572307692307691,1.8442682678468933,0.3200000000000003,6.959999999999997,1.7800000000000002,13.0,0.7169700407116955,0.260794473229706,3.0,0.8733333333333301,0.2639865316429755,0.5,1.0600000000000023,1.059999999999988,3.0,6.0,2.0083333333333324,1.0249376674814061,1.039999999999992,4.840000000000003,1.6400000000000001,12.0,1.9300000000000006,1.4775843649536744,0.21999999999999886,5.859999999999999,1.779999999999994,18.0,18.0,14.0,1.2857141938775576,98.0,11.020408163265307,8.571428571428571,1.836734693877551,3.673469387755102,7.346938775510204,7.959183673469388,call_ddf2da1910f1,0,train
3.7138461538461534,2.1946422118126283,1.5,8.439999999999998,2.84,13.0,0.5909349849090589,0.02659574468085088,1.0,3.8800000000000026,0.0,3.8800000000000026,3.8800000000000026,3.8800000000000026,1.0,7.0,2.1700000000000004,0.9680835265026029,1.3200000000000003,4.580000000000005,1.8799999999999955,14.0,3.133333333333333,2.7809031306793535,0.4200000000000017,10.780000000000001,2.2399999999999984,12.0,12.0,17.0,0.7058823114186875,130.0,5.538461538461539,7.846153846153847,0.46153846153846156,3.230769230769231,6.461538461538462,6.0,call_df3e278ab7fe,1,train
4.32166666666667,2.0789333536428924,1.9400000000000013,8.18,3.2000000000000006,12.0,0.4810488714062521,0.007614213197969525,2.0,4.52,0.9000000000000021,3.6199999999999974,5.420000000000002,4.52,2.0,6.0,2.5433333333333366,0.907187350489904,1.2600000000000016,4.800000000000004,2.5500000000000114,12.0,5.0657142857142885,3.242674633001309,0.8000000000000114,11.699999999999989,5.010000000000012,14.0,14.0,16.0,0.8749999453125034,169.0,4.970414201183432,5.680473372781065,0.7100591715976331,2.130177514792899,4.260355029585798,4.260355029585798,call_df75973c8794,1,train
4.602857142857147,2.0177336245381476,2.8800000000000097,9.02000000000001,3.6000000000000014,7.0,0.4383653725390879,0.006095238095238238,1.0,4.6000000000000085,0.0,4.6000000000000085,4.6000000000000085,4.6000000000000085,1.0,5.0,3.2311111111111126,1.361506065147012,1.4800000000000004,6.140000000000001,3.0999999999999943,9.0,4.038461538461537,2.352248829569913,1.1199999999999974,10.200000000000003,3.2399999999999984,13.0,13.0,10.0,1.299999870000013,147.0,5.3061224489795915,4.081632653061225,0.4081632653061224,2.0408163265306123,3.6734693877551017,2.8571428571428568,call_e0a8703be347,1,train
3.0600000000000023,2.4532699267168585,1.0799999999999983,7.740000000000009,1.5999999999999983,12.0,0.8017219362728498,0.05855290673358403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.172857142857144,1.4666503555060844,1.0800000000000054,6.519999999999996,1.5999999999999983,14.0,2.6566666666666663,1.8192947351469289,0.37999999999999545,6.139999999999997,2.170000000000004,18.0,18.0,13.0,1.384615278106517,129.0,8.372093023255815,6.046511627906977,0.0,3.255813953488372,6.511627906976744,5.5813953488372094,call_e0c1f661d9ca,0,train
4.421428571428572,2.1096304928414678,2.5600000000000023,9.16,3.5199999999999996,14.0,0.4771376449087806,0.01579871269748389,1.0,4.68,0.0,4.68,4.68,4.68,1.0,10.0,3.034736842105265,0.9459685563988299,1.2600000000000051,5.399999999999999,2.819999999999993,19.0,2.2786666666666657,1.8398763243459852,0.28000000000000114,6.1200000000000045,1.4799999999999969,15.0,15.0,19.0,0.7894736426592819,170.0,5.294117647058823,6.705882352941176,0.3529411764705882,3.5294117647058822,6.705882352941176,4.941176470588235,call_e106a61086bb,1,train
2.5104347826086983,2.054609829163319,0.8200000000000074,7.800000000000011,1.6200000000000045,23.0,0.8184275588313549,0.2829716193656091,3.0,0.6666666666666671,0.32876874682501667,0.23999999999999488,1.0400000000000063,0.7200000000000002,3.0,10.0,2.007619047619046,1.013480118262502,1.0600000000000005,5.319999999999993,1.5799999999999983,21.0,1.7748148148148146,1.7929044724100398,0.20000000000000284,7.240000000000002,1.0,27.0,27.0,24.0,1.124999953125002,150.0,10.8,9.6,1.2,4.0,8.4,9.2,call_e118b75d4937,0,train
2.7199999999999975,1.832193585114121,0.19999999999999574,4.82,3.3799999999999955,6.0,0.673600335115363,0.12396694214876043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.2266666666666675,2.948687090139537,1.2199999999999989,12.960000000000008,2.1200000000000045,15.0,1.3444444444444439,1.377645154907281,0.23999999999999488,6.940000000000001,0.9399999999999995,27.0,27.0,6.0,4.4999992500001245,108.0,15.0,3.333333333333333,0.0,6.111111111111111,8.333333333333334,3.333333333333333,call_e2200941723b,1,train
4.058333333333331,2.952139995927624,0.9400000000000119,8.859999999999985,2.3400000000000034,24.0,0.727426513799042,0.0592617676938707,3.0,1.826666666666668,1.1048177325795503,0.8000000000000043,3.3599999999999994,1.3200000000000003,3.0,12.0,1.9831999999999979,1.1782927310307907,1.0199999999999818,6.539999999999992,1.6199999999999974,25.0,2.460833333333335,1.7991616489045352,0.30000000000000004,6.460000000000008,2.0600000000000023,24.0,24.0,29.0,0.8275861783590973,206.0,6.990291262135923,8.446601941747574,0.8737864077669903,3.4951456310679614,7.281553398058253,6.990291262135923,call_e2d538297f0c,0,val
3.5307692307692315,2.155174315771452,1.0,9.459999999999999,3.020000000000003,13.0,0.6103977814783814,0.09795530194959591,6.0,1.6266666666666663,1.2631530214330948,0.23999999999999488,3.719999999999999,0.9999999999999982,6.0,7.0,3.56,2.5173490329801615,1.000000000000007,10.68,2.799999999999997,13.0,2.2136842105263153,2.6906313298013504,0.259999999999998,12.239999999999995,1.0600000000000005,19.0,19.0,16.0,1.1874999257812546,118.0,9.661016949152543,8.135593220338983,3.050847457627119,3.5593220338983054,6.610169491525424,6.610169491525424,call_e3064936e37a,1,train
5.312857142857145,2.354625928954772,3.1599999999999966,9.440000000000012,4.32,14.0,0.4431938263061741,0.036318096430807675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.2047058823529424,0.9928101391093572,1.6600000000000037,5.079999999999998,3.24,17.0,3.193999999999998,2.852606527371067,0.6400000000000006,10.140000000000008,1.609999999999994,10.0,10.0,15.0,0.6666666222222252,141.0,4.25531914893617,6.382978723404255,0.0,3.404255319148936,7.234042553191489,5.957446808510638,call_e3084824935d,1,train
3.2369230769230777,2.7620376664712474,0.8799999999999955,9.380000000000024,1.5799999999999983,13.0,0.8532908405737947,0.01811776547559135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.7422222222222223,0.8647642938689206,1.0200000000000031,4.759999999999991,1.5200000000000031,18.0,3.3116666666666656,2.12619312909769,0.6199999999999999,6.940000000000001,2.9800000000000004,12.0,12.0,17.0,0.7058823114186875,149.0,4.832214765100671,6.845637583892617,0.0,2.8187919463087248,7.248322147651007,5.23489932885906,call_e31bf946a8fa,0,train
5.647058823529413,2.4104179884187578,2.8400000000000034,9.879999999999999,4.520000000000001,17.0,0.4268447765287257,0.029120879120879125,1.0,7.52,0.0,7.52,7.52,7.52,1.0,8.0,3.5774999999999997,2.2932605063533438,1.2399999999999949,9.179999999999993,3.1599999999999966,16.0,2.275000000000001,2.1963776997593096,0.5,8.44,1.0999999999999996,16.0,16.0,21.0,0.7619047256235845,153.0,6.274509803921569,8.23529411764706,0.3921568627450981,3.1372549019607847,6.274509803921569,6.666666666666667,call_e329faf2b6a1,1,val
3.4257142857142857,1.9979622271766018,1.6799999999999997,7.619999999999997,2.540000000000001,14.0,0.5832248335138606,0.021513944223107522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.218571428571429,1.3054493322927831,1.299999999999999,6.66,1.9199999999999982,14.0,2.281818181818183,1.8140553172973741,0.4200000000000017,6.0,1.360000000000003,11.0,11.0,14.0,0.7857142295918408,125.0,5.279999999999999,6.72,0.0,3.84,6.72,6.72,call_e3f555297277,1,val
2.8836363636363633,1.9248956180779953,0.980000000000004,6.1000000000000005,1.6600000000000001,11.0,0.6675234696122252,0.03507763082231167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.5261538461538449,0.5614478325179046,1.0399999999999991,3.0799999999999983,1.2800000000000002,13.0,2.6753846153846155,1.887499833457417,0.740000000000002,6.74,1.66,13.0,13.0,13.0,0.9999999230769291,118.0,6.610169491525424,6.610169491525424,0.0,2.5423728813559325,6.610169491525424,5.593220338983051,call_e4d9c2e0947a,0,train
